Rank,Player,Year,Age,Draft,Team,League,Games Played,Games Started,Years,Pro-Bowl Selections,First-Team All-Pro Selections,Approximate Value
1430,Brian Sanford,2013,26,,2TM,NFL,6,1,1,0,0,1
1431,Dane Sanzenbacher,2013,25,,CIN,NFL,10,1,1,0,0,1
1432,Ricky Sapp,2013,27,5-134,2TM,NFL,10,0,1,0,0,1
1433,J.K. Schaffer,2013,23,,CIN,NFL,9,0,1,0,0,1
1434,Tony Scheffler,2013,30,2-61,DET,NFL,5,1,1,0,0,1
1435,Stephen Schilling,2013,25,6-201,SDG,NFL,7,0,1,0,0,1
1436,Da'Rel Scott,2013,25,7-221,NYG,NFL,5,1,1,0,0,1
1437,Jordan Senn,2013,29,,CAR,NFL,14,0,1,0,0,1
1438,Derek Sherrod,2013,24,1-32,GNB,NFL,7,0,1,0,0,1
1439,Amini Silatolu,2013,25,2-40,CAR,NFL,3,3,1,0,0,1
1440,Matt Simms,2013,25,,NYJ,NFL,3,0,1,0,0,1
1441,John Simon,2013,23,4-129,BAL,NFL,7,0,1,0,0,1
1442,Alfonso Smith,2013,26,,ARI,NFL,16,0,1,0,0,1
1443,Antone Smith,2013,28,,ATL,NFL,15,0,1,0,0,1
1444,Brad Smith,2013,30,4-103,2TM,NFL,8,0,1,0,0,1
1445,Lee Smith,2013,26,5-159,BUF,NFL,16,14,1,0,0,1
1446,Chris Snee,2013,31,2-34,NYG,NFL,3,3,1,0,0,1
1447,Marcus Spears,2013,30,1-20,BAL,NFL,5,1,1,0,0,1
1448,C.J. Spillman,2013,27,,SFO,NFL,16,0,1,0,0,1
1449,Austin Spitler,2013,27,7-252,MIA,NFL,12,0,1,0,0,1
1450,Damion Square,2013,24,,PHI,NFL,10,0,1,0,0,1
1451,Daimion Stafford,2013,22,7-248,TEN,NFL,16,0,1,0,0,1
1452,R.J. Stanford,2013,25,7-223,MIA,NFL,13,0,1,0,0,1
1453,Craig Steltz,2013,27,4-120,CHI,NFL,16,1,1,0,0,1
1454,Devon Still,2013,24,2-53,CIN,NFL,10,0,1,0,0,1
1455,Byron Stingily,2013,25,6-175,TEN,NFL,5,2,1,0,0,1
1456,Brandon Stokley,2013,37,4-105,BAL,NFL,6,0,1,0,0,1
1457,Darrell Stuckey,2013,26,4-110,SDG,NFL,16,0,1,0,0,1
1458,Andy Studebaker,2013,28,6-203,IND,NFL,11,0,1,0,0,1
1459,Frank Summers,2013,28,5-169,BUF,NFL,15,9,1,0,0,1
1460,Rod Sweeting,2013,23,,NOR,NFL,9,0,1,0,0,1
1461,Stevenson Sylvester,2013,25,5-166,PIT,NFL,9,1,1,0,0,1
1462,Ronald Talley,2013,27,,ARI,NFL,6,0,1,0,0,1
1463,Darryl Tapp,2013,29,2-63,WAS,NFL,11,0,1,0,0,1
1464,Cooper Taylor,2013,23,5-152,NYG,NFL,10,0,1,0,0,1
1465,Jamar Taylor,2013,23,2-54,MIA,NFL,9,0,1,0,0,1
1466,Kerry Taylor,2013,24,,2TM,NFL,10,4,1,0,0,1
1467,Lane Taylor,2013,24,,GNB,NFL,10,0,1,0,0,1
1468,Stepfan Taylor,2013,22,5-140,ARI,NFL,16,0,1,0,0,1
1469,Marcus Thigpen,2013,27,,MIA,NFL,16,0,1,0,0,1
1470,Donald Thomas,2013,28,6-195,IND,NFL,2,2,1,0,0,1
1471,Shamarko Thomas,2013,22,4-111,PIT,NFL,14,2,1,0,0,1
1472,Deonte Thompson,2013,24,,BAL,NFL,7,0,1,0,0,1
1473,Carson Tinker,2013,24,,JAX,NFL,16,0,1,0,0,1
1474,Nick Toon,2013,25,4-122,NOR,NFL,8,3,1,0,0,1
1475,Anthony Toribio,2013,28,,KAN,NFL,8,0,1,0,0,1
1476,Brynden Trawick,2013,24,,BAL,NFL,8,0,1,0,0,1
1477,Isaiah Trufant,2013,31,,NYJ,NFL,16,0,1,0,0,1
1478,Jeff Tuel,2013,22,,BUF,NFL,2,1,1,0,0,1
1479,Justin Tuggle,2013,23,,HOU,NFL,15,1,1,0,0,1
1480,Julian Vandervelde,2013,26,5-161,PHI,NFL,14,0,1,0,0,1
1481,Raymond Ventrone,2013,27,,SFO,NFL,16,0,1,0,0,1
1482,Tyrunn Walker,2013,23,,NOR,NFL,7,0,1,0,0,1
1483,Anthony Walters,2013,25,,CHI,NFL,13,0,1,0,0,1
1484,Greg Warren,2013,32,,PIT,NFL,16,0,1,0,0,1
1485,Rokevious Watkins,2013,24,5-150,KAN,NFL,3,1,1,0,0,1
1486,B.W. Webb,2013,23,4-114,DAL,NFL,15,0,1,0,0,1
1487,J'Marcus Webb,2013,25,7-218,MIN,NFL,8,1,1,0,0,1
1488,Corey Webster,2013,31,2-43,NYG,NFL,4,2,1,0,0,1
1489,Jon Weeks,2013,27,,HOU,NFL,16,0,1,0,0,1
1490,Thomas Welch,2013,26,7-208,BUF,NFL,16,0,1,0,0,1
1491,John Wendling,2013,30,6-184,DET,NFL,16,0,1,0,0,1
1492,Jamaal Westerman,2013,28,,2TM,NFL,13,0,1,0,0,1
1493,Markus Wheaton,2013,22,3-79,PIT,NFL,12,1,1,0,0,1
1494,Chris White,2013,24,6-169,NWE,NFL,16,0,1,0,0,1
1495,Myles White,2013,23,,GNB,NFL,7,0,1,0,0,1
1496,Tahir Whitehead,2013,23,5-138,DET,NFL,16,0,1,0,0,1
1497,Fozzy Whittaker,2013,24,,2TM,NFL,14,2,1,0,0,1
1498,Brandon Williams,2013,24,3-94,BAL,NFL,7,0,1,0,0,1
1499,Duke Williams,2013,23,4-105,BUF,NFL,16,0,1,0,0,1
1500,Ian Williams,2013,24,,SFO,NFL,2,1,1,0,0,1
1501,Jason Williams,2013,27,3-69,CAR,NFL,11,0,1,0,0,1
1502,Kyle Williams,2013,25,6-206,2TM,NFL,10,5,1,0,0,1
1503,Shawn Williams,2013,22,3-84,CIN,NFL,16,0,1,0,0,1
1504,C.J. Wilson,2013,26,7-230,GNB,NFL,8,0,1,0,0,1
1505,David Wilson,2013,22,1-32,NYG,NFL,5,4,1,0,0,1
1506,Kion Wilson,2013,27,,PIT,NFL,7,2,1,0,0,1
1507,Kyle Wilson,2013,26,1-29,NYJ,NFL,16,1,1,0,0,1
1508,Tavon Wilson,2013,23,2-48,NWE,NFL,13,0,1,0,0,1
1509,Mike Windt,2013,27,,SDG,NFL,16,0,1,0,0,1
1510,Blidi Wreh-Wilson,2013,24,3-70,TEN,NFL,13,0,1,0,0,1
1511,Eric Wright,2013,28,2-53,SFO,NFL,7,0,1,0,0,1
1512,Jarius Wynn,2013,27,6-182,2TM,NFL,15,2,1,0,0,1
1513,Will Yeatman,2013,25,,MIA,NFL,8,0,1,0,0,1
1514,Darrel Young,2013,26,,WAS,NFL,13,7,1,0,0,1
1515,Sam Young,2013,26,6-179,2TM,NFL,15,0,1,0,0,1
1516,Usama Young,2013,28,3-66,OAK,NFL,12,1,1,0,0,1
1517,Christian Yount,2013,25,,CLE,NFL,16,0,1,0,0,1
1518,Isaako Aaitui,2013,26,,MIA,NFL,4,0,1,0,0,0
1519,Emmanuel Acho,2013,23,6-204,PHI,NFL,6,0,1,0,0,0
1520,Johnny Adams,2013,24,,BUF,NFL,4,0,1,0,0,0
1521,Kyle Adams,2013,25,,2TM,NFL,6,1,1,0,0,0
1522,Michael Adams,2013,28,,TAM,NFL,6,0,1,0,0,0
1523,Daniel Adongo,2013,24,,IND,NFL,2,0,1,0,0,0
1524,Victor Aiyewa,2013,26,,GNB,NFL,5,0,1,0,0,0
1525,Dwayne Allen,2013,23,3-64,IND,NFL,1,1,1,0,0,0
1526,C.J. Anderson,2013,22,,DEN,NFL,5,0,1,0,0,0
1527,Derek Anderson,2013,30,6-213,CAR,NFL,4,0,1,0,0,0
1528,Joe Anderson,2013,25,,CHI,NFL,6,0,1,0,0,0
1529,David Arkin,2013,26,4-110,MIA,NFL,1,0,1,0,0,0
1530,Brian Arnfelt,2013,24,,PIT,NFL,2,0,1,0,0,0
1531,Larry Asante,2013,25,5-160,IND,NFL,5,0,1,0,0,0
1532,Nnamdi Asomugha,2013,32,1-31,SFO,NFL,3,1,1,0,0,0
1533,Mark Asper,2013,28,6-178,BUF,NFL,6,0,1,0,0,0
1534,Josh Aubrey,2013,22,,CLE,NFL,6,0,1,0,0,0
1535,Marvin Austin,2013,24,2-52,2TM,NFL,3,0,1,0,0,0
1536,Rodney Austin,2013,25,,DET,NFL,1,0,1,0,0,0
1537,Thomas Austin,2013,27,,IND,NFL,1,0,1,0,0,0
1538,Jeff Baca,2013,23,6-196,MIN,NFL,4,0,1,0,0,0
1539,Billy Bajema,2013,31,7-249,BAL,NFL,6,1,1,0,0,0
1540,Chase Baker,2013,25,,MIN,NFL,5,0,1,0,0,0
1541,Jonathan Baldwin,2013,24,1-26,SFO,NFL,7,1,1,0,0,0
1542,Vick Ballard,2013,23,5-170,IND,NFL,1,1,1,0,0,0
1543,Justin Bannan,2013,34,5-139,DET,NFL,3,0,1,0,0,0
1544,Joe Banyard,2013,25,,MIN,NFL,3,0,1,0,0,0
1545,Chris Barker,2013,23,,NWE,NFL,4,0,1,0,0,0
1546,Kenjon Barner,2013,24,6-182,CAR,NFL,8,0,1,0,0,0
1547,Sam Barrington,2013,23,7-232,GNB,NFL,7,0,1,0,0,0
1548,Steve Beauharnais,2013,23,7-235,NWE,NFL,2,0,1,0,0,0
1549,Nick Becton,2013,23,,SDG,NFL,1,0,1,0,0,0
1550,Kahlil Bell,2013,27,,GNB,NFL,3,0,1,0,0,0
1551,Josh Bellamy,2013,24,,WAS,NFL,5,0,1,0,0,0
1552,Jake Bequette,2013,24,3-90,NWE,NFL,5,0,1,0,0,0
1553,Christo Bilukidi,2013,24,6-189,2TM,NFL,7,0,1,0,0,0
1554,Taylor Boggs,2013,26,,CHI,NFL,1,0,1,0,0,0
1555,Travis Bond,2013,23,7-214,CAR,NFL,2,0,1,0,0,0
1556,A.J. Bouye,2013,22,,HOU,NFL,6,0,1,0,0,0
1557,Kevin Brock,2013,27,,2TM,NFL,8,0,1,0,0,0
1558,Richie Brockel,2013,27,,CAR,NFL,16,0,1,0,0,0
1559,Michael Brooks,2013,22,,SEA,NFL,1,0,1,0,0,0
1560,Curtis Brown,2013,25,3-95,PIT,NFL,7,0,1,0,0,0
1561,Jalil Brown,2013,26,4-118,2TM,NFL,7,0,1,0,0,0
1562,Omar Brown,2013,25,,BAL,NFL,1,0,1,0,0,0
1563,Armonty Bryant,2013,23,7-217,CLE,NFL,12,0,1,0,0,0
1564,Michael Buchanan,2013,22,7-226,NWE,NFL,15,0,1,0,0,0
1565,Rex Burkhead,2013,23,6-190,CIN,NFL,1,0,1,0,0,0
1566,Brandon Burton,2013,24,5-139,2TM,NFL,9,0,1,0,0,0
1567,Stephen Burton,2013,24,7-236,JAX,NFL,4,2,1,0,0,0
1568,Rashad Butler,2013,30,3-89,CLE,NFL,9,0,1,0,0,0
1569,Nate Byham,2013,25,6-182,TAM,NFL,4,3,1,0,0,0
1570,Jake Byrne,2013,23,,2TM,NFL,8,0,1,0,0,0
1571,Travaris Cadet,2013,24,,NOR,NFL,13,0,1,0,0,0
1572,Jeremy Cain,2013,33,,CHI,NFL,2,0,1,0,0,0
1573,D.J. Campbell,2013,24,7-216,MIA,NFL,4,0,1,0,0,0
1574,Michael Campbell,2013,24,,NYJ,NFL,4,0,1,0,0,0
1575,Tommie Campbell,2013,26,7-251,TEN,NFL,8,0,1,0,0,0
1576,Deveron Carr,2013,23,,TAM,NFL,9,0,1,0,0,0
1577,Derek Carrier,2013,23,,SFO,NFL,5,0,1,0,0,0
1578,David Carter,2013,26,6-184,DAL,NFL,3,0,1,0,0,0
1579,Delone Carter,2013,26,4-119,JAX,NFL,1,0,1,0,0,0
1580,Chance Casey,2013,22,,OAK,NFL,2,0,1,0,0,0
1581,James Casey,2013,29,5-152,PHI,NFL,15,1,1,0,0,0
1582,Sean Cattouse,2013,25,,CHI,NFL,1,0,1,0,0,0
1583,Garrett Celek,2013,25,,SFO,NFL,12,1,1,0,0,0
1584,Jamar Chaney,2013,27,7-220,ATL,NFL,1,0,1,0,0,0
1585,Orson Charles,2013,22,4-116,CIN,NFL,13,0,1,0,0,0
1586,Tyler Clutts,2013,29,,2TM,NFL,8,0,1,0,0,0
1587,Chase Coffman,2013,27,3-98,ATL,NFL,11,0,1,0,0,0
1588,Sanders Commings,2013,23,5-134,KAN,NFL,2,0,1,0,0,0
1589,William Compton,2013,24,,WAS,NFL,1,0,1,0,0,0
1590,Kevin Cone,2013,25,,ATL,NFL,16,0,1,0,0,0
1591,John Conner,2013,26,5-139,NYG,NFL,13,7,1,0,0,0
1592,Dan Connor,2013,28,3-74,2TM,NFL,6,0,1,0,0,0
1593,Josh Cooper,2013,24,,CLE,NFL,5,0,1,0,0,0
1594,Jack Cornell,2013,24,,OAK,NFL,1,0,1,0,0,0
1595,Phil Costa,2013,26,,DAL,NFL,3,0,1,0,0,0
1596,Michael Cox,2013,25,7-253,NYG,NFL,14,1,1,0,0,0
1597,Tom Crabtree,2013,28,,TAM,NFL,7,5,1,0,0,0
1598,Josh Cribbs,2013,30,,NYJ,NFL,6,0,1,0,0,0
1599,Juron Criner,2013,24,5-168,OAK,NFL,1,0,1,0,0,0
1600,Da'Mon Cromartie-Smith,2013,26,,PIT,NFL,4,0,1,0,0,0
1601,B.J. Cunningham,2013,24,6-183,PHI,NFL,2,0,1,0,0,0
1602,Jermaine Cunningham,2013,25,2-53,NYJ,NFL,2,0,1,0,0,0
1603,Justice Cunningham,2013,22,7-254,2TM,NFL,2,0,1,0,0,0
1604,Matt Daniels,2013,24,,STL,NFL,2,0,1,0,0,0
1605,Dominique Davis,2013,24,,ATL,NFL,1,0,1,0,0,0
1606,Fred Davis,2013,27,2-48,WAS,NFL,10,3,1,0,0,0
1607,Ja'Gared Davis,2013,23,,NWE,NFL,1,0,1,0,0,0
1608,Kanorris Davis,2013,23,,NWE,NFL,3,0,1,0,0,0
1609,Kellen Davis,2013,28,5-158,SEA,NFL,15,4,1,0,0,0
1610,Troy Davis,2013,22,,NYJ,NFL,4,0,1,0,0,0
1611,Will Davis,2013,23,3-93,MIA,NFL,5,0,1,0,0,0
1612,Everett Dawkins,2013,23,7-229,DAL,NFL,1,0,1,0,0,0
1613,Skye Dawson,2013,23,,TAM,NFL,7,0,1,0,0,0
1614,Kenny Demens,2013,23,,ARI,NFL,2,0,1,0,0,0
1615,Jeff Demps,2013,23,,TAM,NFL,2,0,1,0,0,0
1616,Quinton Dial,2013,23,5-157,SFO,NFL,3,0,1,0,0,0
1617,Dorin Dickerson,2013,25,7-227,DET,NFL,5,0,1,0,0,0
1618,Zach Diles,2013,28,7-218,TEN,NFL,2,0,1,0,0,0
1619,Patrick DiMarco,2013,24,,ATL,NFL,14,7,1,0,0,0
1620,Tim Dobbins,2013,31,5-151,HOU,NFL,3,0,1,0,0,0
1621,Demarcus Dobbs,2013,26,,SFO,NFL,15,0,1,0,0,0
1622,James Dockery,2013,25,,CAR,NFL,5,0,1,0,0,0
1623,Larry Donnell,2013,25,,NYG,NFL,16,1,1,0,0,0
1624,Leger Douzable,2013,27,,NYJ,NFL,16,0,1,0,0,0
1625,Marcus Dowtin,2013,24,,2TM,NFL,8,0,1,0,0,0
1626,Jack Doyle,2013,23,,IND,NFL,15,4,1,0,0,0
1627,Shaun Draughn,2013,26,,BAL,NFL,3,0,1,0,0,0
1628,Joel Dreessen,2013,31,6-198,DEN,NFL,13,0,1,0,0,0
1629,Tony Dye,2013,23,,CIN,NFL,1,0,1,0,0,0
1630,Marcus Easley,2013,26,4-107,BUF,NFL,16,0,1,0,0,0
1631,Jeremy Ebert,2013,24,7-235,JAX,NFL,5,0,1,0,0,0
1632,Armanti Edwards,2013,25,3-89,2TM,NFL,6,0,1,0,0,0
1633,Patrick Edwards,2013,25,,DET,NFL,4,2,1,0,0,0
1634,Michael Egnew,2013,24,3-78,MIA,NFL,16,5,1,0,0,0
1635,Bradie Ewing,2013,24,5-157,ATL,NFL,2,2,1,0,0,0
1636,Hebron Fangupo,2013,28,,PIT,NFL,4,0,1,0,0,0
1637,Jerome Felton,2013,27,5-146,MIN,NFL,13,9,1,0,0,0
1638,Jamell Fleming,2013,24,3-80,JAX,NFL,8,0,1,0,0,0
1639,Larry Foote,2013,33,4-128,PIT,NFL,1,1,1,0,0,0
1640,Michael Ford,2013,23,,CHI,NFL,12,0,1,0,0,0
1641,Marcus Forston,2013,24,,NWE,NFL,3,0,1,0,0,0
1642,Eric Frampton,2013,29,5-165,NOR,NFL,2,0,1,0,0,0
1643,Rob Francois,2013,28,,GNB,NFL,4,0,1,0,0,0
1644,Sione Fua,2013,25,3-97,2TM,NFL,5,0,1,0,0,0
1645,Andrew Gardner,2013,27,6-181,HOU,NFL,3,0,1,0,0,0
1646,Kwame Geathers,2013,23,,SDG,NFL,7,0,1,0,0,0
1647,Robert Geathers,2013,30,4-117,CIN,NFL,2,0,1,0,0,0
1648,Mike Gillislee,2013,23,5-164,MIA,NFL,3,0,1,0,0,0
1649,Ka'lial Glaud,2013,23,,TAM,NFL,7,0,1,0,0,0
1650,Tavares Gooden,2013,29,3-71,HOU,NFL,1,0,1,0,0,0
1651,Stephen Goodin,2013,25,,NYG,NFL,1,0,1,0,0,0
1652,Mike Goodson,2013,26,4-111,NYJ,NFL,2,0,1,0,0,0
1653,Richard Gordon,2013,26,6-181,KAN,NFL,2,0,1,0,0,0
1654,Danny Gorrer,2013,27,,TAM,NFL,7,0,1,0,0,0
1655,Chris Gragg,2013,23,7-222,BUF,NFL,9,1,1,0,0,0
1656,Ray Graham,2013,23,,HOU,NFL,1,0,1,0,0,0
1657,Shayne Graham,2013,36,,NOR,NFL,2,0,1,0,0,0
1658,Larry Grant,2013,28,7-214,CHI,NFL,2,0,1,0,0,0
1659,MarQueis Gray,2013,24,,CLE,NFL,12,2,1,0,0,0
1660,Alex Green,2013,25,3-96,NYJ,NFL,13,0,1,0,0,0
1661,Isaiah Green,2013,24,,PIT,NFL,3,0,1,0,0,0
1662,Justin Green,2013,22,,NWE,NFL,2,0,1,0,0,0
1663,Virgil Green,2013,25,7-204,DEN,NFL,16,3,1,0,0,0
1664,Chris Greenwood,2013,24,5-148,DET,NFL,3,0,1,0,0,0
1665,Harland Gunn,2013,24,,ATL,NFL,3,0,1,0,0,0
1666,Tori Gurley,2013,26,,CLE,NFL,3,0,1,0,0,0
1667,Saalim Hakim,2013,23,,NYJ,NFL,3,0,1,0,0,0
1668,Chad Hall,2013,27,,KAN,NFL,9,0,1,0,0,0
1669,Jakar Hamilton,2013,,,DAL,NFL,3,0,1,0,0,0
1670,Chris Harper,2013,24,4-123,GNB,NFL,4,0,1,0,0,0
1671,Leroy Harris,2013,29,4-115,DET,NFL,1,0,1,0,0,0
1672,Garrett Hartley,2013,27,,NOR,NFL,14,0,1,0,0,0
1673,Ben Hartsock,2013,33,3-68,CAR,NFL,13,2,1,0,0,0
1674,Percy Harvin,2013,25,1-22,SEA,NFL,1,0,1,0,0,0
1675,Matt Hasselbeck,2013,38,6-187,IND,NFL,3,0,1,0,0,0
1676,Caylin Hauptmann,2013,22,,SEA,NFL,1,0,1,0,0,0
1677,Lavelle Hawkins,2013,27,4-126,SDG,NFL,4,0,1,0,0,0
1678,Tanner Hawkinson,2013,23,5-156,CIN,NFL,1,0,1,0,0,0
1679,Casey Hayward,2013,24,2-62,GNB,NFL,3,1,1,0,0,0
1680,Josh Hill,2013,23,,NOR,NFL,14,3,1,0,0,0
1681,Michael Hill,2013,24,,2TM,NFL,8,0,1,0,0,0
1682,Shaun Hill,2013,33,,DET,NFL,1,0,1,0,0,0
1683,Khaled Holmes,2013,23,4-121,IND,NFL,3,0,1,0,0,0
1684,Thomas Howard,2013,30,2-38,ATL,NFL,2,0,1,0,0,0
1685,Brandon Hughes,2013,27,5-148,PHI,NFL,1,0,1,0,0,0
1686,Montori Hughes,2013,23,5-139,IND,NFL,4,0,1,0,0,0
1687,Robert Hughes,2013,24,,2TM,NFL,2,0,1,0,0,0
1688,Henry Hynoski,2013,25,,NYG,NFL,3,2,1,0,0,0
1689,Corvey Irvin,2013,28,3-93,DAL,NFL,6,0,1,0,0,0
1690,Kemal Ishmael,2013,21,7-243,ATL,NFL,4,0,1,0,0,0
1691,Asa Jackson,2013,24,5-169,BAL,NFL,4,0,1,0,0,0
1692,Robert James,2013,30,5-138,KAN,NFL,1,0,1,0,0,0
1693,Tim Jamison,2013,27,,HOU,NFL,5,0,1,0,0,0
1694,Lestar Jean,2013,25,,HOU,NFL,13,0,1,0,0,0
1695,D.C. Jefferson,2013,24,7-219,ARI,NFL,4,0,1,0,0,0
1696,Willie Jefferson,2013,22,,HOU,NFL,6,0,1,0,0,0
1697,Brandon Jenkins,2013,23,5-162,WAS,NFL,5,0,1,0,0,0
1698,Greg Jenkins,2013,24,,OAK,NFL,6,0,1,0,0,0
1699,Damaris Johnson,2013,24,,PHI,NFL,13,0,1,0,0,0
1700,Jeron Johnson,2013,25,,SEA,NFL,7,0,1,0,0,0
1701,Josh Johnson,2013,27,5-160,CIN,NFL,2,0,1,0,0,0
1702,Keelan Johnson,2013,24,,PHI,NFL,2,0,1,0,0,0
1703,Quinn Johnson,2013,27,5-145,TEN,NFL,4,0,1,0,0,0
1704,Shelton Johnson,2013,23,,OAK,NFL,4,0,1,0,0,0
1705,Will Johnson,2013,24,,PIT,NFL,15,5,1,0,0,0
1706,Barrett Jones,2013,23,4-113,STL,NFL,3,0,1,0,0,0
1707,Dominique Jones,2013,26,,2TM,NFL,8,2,1,0,0,0
1708,Edgar Jones,2013,29,,DAL,NFL,7,0,1,0,0,0
1709,Greg Jones,2013,32,2-55,HOU,NFL,16,5,1,0,0,0
1710,Landry Jones,2013,24,4-115,PIT,NFL,1,0,1,0,0,0
1711,Winston Justice,2013,29,2-39,DEN,NFL,4,0,1,0,0,0
1712,Kyle Juszczyk,2013,22,4-130,BAL,NFL,16,0,1,0,0,0
1713,Josh Kaddu,2013,23,5-155,MIA,NFL,1,0,1,0,0,0
1714,Deji Karim,2013,27,6-180,HOU,NFL,7,0,1,0,0,0
1715,Nick Kasa,2013,23,6-172,OAK,NFL,16,1,1,0,0,0
1716,Frank Kearse,2013,25,7-231,DAL,NFL,2,0,1,0,0,0
1717,Bryan Kehl,2013,29,4-123,WAS,NFL,5,0,1,0,0,0
1718,Travis Kelce,2013,24,3-63,KAN,NFL,1,0,1,0,0,0
1719,Ishmaa'ily Kitchen,2013,25,,CLE,NFL,13,0,1,0,0,0
1720,Kyle Knox,2013,24,,2TM,NFL,6,0,1,0,0,0
1721,Markus Kuhn,2013,27,7-239,NYG,NFL,5,0,1,0,0,0
1722,Austen Lane,2013,26,5-153,DET,NFL,2,0,1,0,0,0
1723,Danny Lansanah,2013,28,,TAM,NFL,1,0,1,0,0,0
1724,Spencer Larsen,2013,29,6-183,TAM,NFL,13,1,1,0,0,0
1725,Vonta Leach,2013,32,,BAL,NFL,16,7,1,0,0,0
1726,Joe Lefeged,2013,25,,IND,NFL,4,0,1,0,0,0
1727,Orie Lemon,2013,26,,DAL,NFL,3,0,1,0,0,0
1728,Mikel Leshoure,2013,23,2-57,DET,NFL,3,0,1,0,0,0
1729,Lance Lewis,2013,25,,WAS,NFL,3,0,1,0,0,0
1730,Chris Lewis-Harris,2013,24,,CIN,NFL,6,0,1,0,0,0
1731,Zach Line,2013,23,,MIN,NFL,3,1,1,0,0,0
1732,Jerome Long,2013,23,7-218,DAL,NFL,3,0,1,0,0,0
1733,Joe Looney,2013,23,4-117,SFO,NFL,4,0,1,0,0,0
1734,Erik Lorig,2013,27,7-253,TAM,NFL,15,9,1,0,0,0
1735,Kyle Love,2013,27,,2TM,NFL,2,0,1,0,0,0
1736,Ricky Lumpkin,2013,25,,OAK,NFL,1,0,1,0,0,0
1737,Corey Lynch,2013,28,6-177,2TM,NFL,8,0,1,0,0,0
1738,Elbert Mack,2013,27,,HOU,NFL,8,0,1,0,0,0
1739,Lamar Mady,2013,24,,OAK,NFL,7,0,1,0,0,0
1740,Steve Maneri,2013,25,,CHI,NFL,4,1,1,0,0,0
1741,Terrell Manning,2013,23,5-163,SDG,NFL,1,0,1,0,0,0
1742,Curtis Marsh,2013,25,3-90,2TM,NFL,4,0,1,0,0,0
1743,Brandon Marshall,2013,24,5-142,DEN,NFL,1,0,1,0,0,0
1744,Derrick Martin,2013,28,6-208,CHI,NFL,7,0,1,0,0,0
1745,Vaughn Martin,2013,27,4-113,MIA,NFL,3,0,1,0,0,0
1746,Benson Mayowa,2013,22,,SEA,NFL,2,0,1,0,0,0
1747,Mat McBriar,2013,34,,PIT,NFL,9,0,1,0,0,0
1748,Bryan McCann,2013,26,,ARI,NFL,6,0,1,0,0,0
1749,Le'Ron McClain,2013,29,4-137,SDG,NFL,16,2,1,0,0,0
1750,Luke McCown,2013,32,4-106,NOR,NFL,16,0,1,0,0,0
1751,Colt McCoy,2013,26,3-85,SFO,NFL,4,0,1,0,0,0
1752,Bradley McDougald,2013,23,,2TM,NFL,4,0,1,0,0,0
1753,Marshall McFadden,2013,27,,OAK,NFL,4,0,1,0,0,0
1754,Mike McNeill,2013,25,,STL,NFL,14,0,1,0,0,0
1755,Marvin McNutt,2013,24,6-194,CAR,NFL,1,0,1,0,0,0
1756,Jonathan Meeks,2013,24,5-143,BUF,NFL,8,0,1,0,0,0
1757,Phillip Merling,2013,28,2-32,WAS,NFL,3,0,1,0,0,0
1758,Zoltan Mesko,2013,27,5-150,2TM,NFL,8,0,1,0,0,0
1759,Rontez Miles,2013,25,,NYJ,NFL,1,0,1,0,0,0
1760,Jordan Miller,2013,25,,JAX,NFL,2,1,1,0,0,0
1761,Keavon Milton,2013,23,,CLE,NFL,8,0,1,0,0,0
1762,Zach Minter,2013,23,,CHI,NFL,2,0,1,0,0,0
1763,Dontay Moch,2013,25,3-66,ARI,NFL,4,0,1,0,0,0
1764,Tony Moeaki,2013,26,3-93,BUF,NFL,2,0,1,0,0,0
1765,John Moffitt,2013,27,3-75,DEN,NFL,2,0,1,0,0,0
1766,Nick Moody,2013,23,6-180,SFO,NFL,4,0,1,0,0,0
1767,Collin Mooney,2013,27,,TEN,NFL,12,4,1,0,0,0
1768,D.J. Moore,2013,26,4-119,CAR,NFL,2,0,1,0,0,0
1769,Marlon Moore,2013,26,,2TM,NFL,14,0,1,0,0,0
1770,Matt Moore,2013,29,,MIA,NFL,1,0,1,0,0,0
1771,Sterling Moore,2013,23,,DAL,NFL,5,0,1,0,0,0
1772,Brian Moorman,2013,37,,BUF,NFL,11,0,1,0,0,0
1773,Derek Moye,2013,25,,PIT,NFL,7,0,1,0,0,0
1774,Matthew Mulligan,2013,28,,NWE,NFL,15,4,1,0,0,0
1775,Louis Murphy,2013,26,4-124,NYG,NFL,14,0,1,0,0,0
1776,Andre Neblett,2013,25,,NWE,NFL,1,0,1,0,0,0
1777,James Nixon,2013,25,,GNB,NFL,3,0,1,0,0,0
1778,Danny Noble,2013,24,,JAX,NFL,8,1,1,0,0,0
1779,Josh Norman,2013,26,5-143,CAR,NFL,7,0,1,0,0,0
1780,Drew Nowak,2013,23,,JAX,NFL,2,0,1,0,0,0
1781,Ben Obomanu,2013,30,7-249,NYJ,NFL,3,0,1,0,0,0
1782,Alex Okafor,2013,22,4-103,ARI,NFL,1,0,1,0,0,0
1783,Dan Orlovsky,2013,30,5-145,TAM,NFL,2,0,1,0,0,0
1784,Kassim Osgood,2013,33,,SFO,NFL,14,0,1,0,0,0
1785,Brock Osweiler,2013,23,2-57,DEN,NFL,4,0,1,0,0,0
1786,Montell Owens,2013,29,,DET,NFL,1,0,1,0,0,0
1787,Akwasi Owusu-Ansah,2013,25,4-126,DET,NFL,1,0,1,0,0,0
