Rank,Player,Year,Age,Draft,Team,League,Games Played,Games Started,Years,Pro-Bowl Selections,First-Team All-Pro Selections,Approximate Value
1077,Dorian Boose,2001,27,2-56,WAS,NFL,10,2,1,0,0,1
1078,Jarvis Borum,2001,23,,ARI,NFL,1,1,1,0,0,1
1079,Tony Boselli,2001,29,1-2,JAX,NFL,3,3,1,0,0,1
1080,David Bowens,2001,24,5-158,MIA,NFL,8,0,1,0,0,1
1081,R.J. Bowers,2001,27,,PIT,NFL,3,0,1,0,0,1
1082,James Boyd,2001,24,3-94,JAX,NFL,16,0,1,0,0,1
1083,Stephen Boyd,2001,29,5-141,DET,NFL,4,4,1,0,0,1
1084,David Brandt,2001,24,,WAS,NFL,13,1,1,0,0,1
1085,Drew Brees,2001,22,2-32,SDG,NFL,1,0,1,0,0,1
1086,Doug Brien,2001,31,3-85,2TM,NFL,3,0,1,0,0,1
1087,O.J. Brigance,2001,32,,STL,NFL,8,0,1,0,0,1
1088,Jeremy Brigham,2001,26,5-127,OAK,NFL,14,3,1,0,0,1
1089,Bobby Brooks,2001,25,,OAK,NFL,16,0,1,0,0,1
1090,Kris Brown,2001,25,7-228,PIT,NFL,16,0,1,0,0,1
1091,Lance Brown,2001,29,5-161,BUF,NFL,14,1,1,0,0,1
1092,Na Brown,2001,24,4-130,PHI,NFL,16,2,1,0,0,1
1093,Ralph Brown,2001,23,5-140,NYG,NFL,8,0,1,0,0,1
1094,Travis Brown,2001,24,,BUF,NFL,1,0,1,0,0,1
1095,Mark Bruener,2001,29,1-27,PIT,NFL,9,9,1,0,0,1
1096,Steve Bush,2001,27,,ARI,NFL,9,6,1,0,0,1
1097,Jerametrius Butler,2001,23,5-145,STL,NFL,16,0,1,0,0,1
1098,Dan Campbell,2001,25,3-79,NYG,NFL,16,12,1,0,0,1
1099,Cooper Carlisle,2001,24,4-112,DEN,NFL,16,0,1,0,0,1
1100,Jon Carman,2001,25,,BUF,NFL,9,2,1,0,0,1
1101,Robert Carswell,2001,23,7-244,SDG,NFL,16,0,1,0,0,1
1102,Tony Carter,2001,29,,DEN,NFL,16,6,1,0,0,1
1103,Johndale Carty,2001,24,4-126,ATL,NFL,16,2,1,0,0,1
1104,Quinton Caver,2001,23,2-55,PHI,NFL,11,0,1,0,0,1
1105,Frank Chamberlin,2001,23,5-160,TEN,NFL,16,0,1,0,0,1
1106,Matt Chatham,2001,24,,NWE,NFL,11,0,1,0,0,1
1107,Je'Rod Cherry,2001,28,2-40,NWE,NFL,16,0,1,0,0,1
1108,Darrin Chiaverini,2001,24,5-148,DAL,NFL,16,0,1,0,0,1
1109,Steve Christie,2001,34,,SDG,NFL,5,0,1,0,0,1
1110,Phil Clarke,2001,24,,NOR,NFL,13,0,1,0,0,1
1111,Cam Cleeland,2001,26,2-40,NOR,NFL,9,7,1,0,0,1
1112,Rich Coady,2001,25,3-68,STL,NFL,12,2,1,0,0,1
1113,George Coghill,2001,31,,DEN,NFL,16,0,1,0,0,1
1114,Chris Cole,2001,24,3-70,DEN,NFL,16,2,1,0,0,1
1115,Fred Coleman,2001,26,6-160,NWE,NFL,8,0,1,0,0,1
1116,KaRon Coleman,2001,23,,DEN,NFL,4,0,1,0,0,1
1117,Jameel Cook,2001,22,6-174,TAM,NFL,16,3,1,0,0,1
1118,Jarrod Cooper,2001,23,5-143,CAR,NFL,16,0,1,0,0,1
1119,Dave Costa,2001,23,,SFO,NFL,14,0,1,0,0,1
1120,Delbert Cowsette,2001,24,7-216,WAS,NFL,16,0,1,0,0,1
1121,Zack Crockett,2001,29,3-79,OAK,NFL,16,0,1,0,0,1
1122,Clifton Crosby,2001,27,,IND,NFL,14,0,1,0,0,1
1123,Donte Curry,2001,23,,WAS,NFL,8,0,1,0,0,1
1124,Chartric Darby,2001,26,,TAM,NFL,13,0,1,0,0,1
1125,Jean-Phillipe Darche,2001,26,,SEA,NFL,16,0,1,0,0,1
1126,James Darling,2001,27,2-57,NYJ,NFL,16,0,1,0,0,1
1127,Eric Davis,2001,33,2-53,DEN,NFL,16,0,1,0,0,1
1128,John Davis,2001,28,5-2,CHI,NFL,16,7,1,0,0,1
1129,Rob Davis,2001,33,,GNB,NFL,16,0,1,0,0,1
1130,Rick DeMulling,2001,24,7-220,IND,NFL,7,0,1,0,0,1
1131,Anthony Denman,2001,22,7-213,CLE,NFL,11,0,1,0,0,1
1132,Pat Dennis,2001,23,5-162,DAL,NFL,11,0,1,0,0,1
1133,Jared DeVries,2001,25,3-70,DET,NFL,11,0,1,0,0,1
1134,David Diaz-Infante,2001,37,,DEN,NFL,16,0,1,0,0,1
1135,Gennaro DiNapoli,2001,26,4-109,TEN,NFL,5,2,1,0,0,1
1136,Adrian Dingle,2001,24,5-139,SDG,NFL,14,0,1,0,0,1
1137,Tony Dixon,2001,22,2-56,DAL,NFL,8,0,1,0,0,1
1138,Jason Doering,2001,23,6-193,IND,NFL,16,1,1,0,0,1
1139,Kevin Dogins,2001,29,,CHI,NFL,16,0,1,0,0,1
1140,Char-ron Dorsey,2001,24,7-242,DAL,NFL,9,2,1,0,0,1
1141,Earl Dotson,2001,31,3-81,GNB,NFL,12,0,1,0,0,1
1142,Dameane Douglas,2001,25,4-102,PHI,NFL,16,0,1,0,0,1
1143,Reuben Droughns,2001,23,3-81,DET,NFL,9,3,1,0,0,1
1144,Rickey Dudley,2001,29,1-9,CLE,NFL,4,4,1,0,0,1
1145,Roger Duffy,2001,34,8-196,PIT,NFL,8,0,1,0,0,1
1146,Jason Dunn,2001,28,2-54,KAN,NFL,15,6,1,0,0,1
1147,Antuan Edwards,2001,24,1-25,GNB,NFL,3,0,1,0,0,1
1148,Ron Edwards,2001,22,3-76,BUF,NFL,7,3,1,0,0,1
1149,Kris Farris,2001,24,3-74,BUF,NFL,3,1,1,0,0,1
1150,Mario Fatafehi,2001,22,5-133,ARI,NFL,7,1,1,0,0,1
1151,Frank Ferrara,2001,26,,NYG,NFL,9,0,1,0,0,1
1152,Jamar Fletcher,2001,22,1-26,MIA,NFL,14,2,1,0,0,1
1153,Henry Ford,2001,30,1-26,TEN,NFL,16,0,1,0,0,1
1154,Gus Frerotte,2001,30,7-197,DEN,NFL,4,1,1,0,0,1
1155,Byron Frisch,2001,25,3-93,DAL,NFL,13,0,1,0,0,1
1156,Scott Frost,2001,26,3-67,CLE,NFL,12,0,1,0,0,1
1157,Curtis Fuller,2001,23,4-127,SEA,NFL,10,1,1,0,0,1
1158,Sam Gash,2001,32,8-205,BAL,NFL,16,4,1,0,0,1
1159,Ben Gay,2001,21,,CLE,NFL,16,0,1,0,0,1
1160,Jammi German,2001,27,3-74,CLE,NFL,6,0,1,0,0,1
1161,David Gibson,2001,24,6-193,TAM,NFL,13,0,1,0,0,1
1162,Derrick Gibson,2001,22,1-28,OAK,NFL,16,0,1,0,0,1
1163,Jason Glenn,2001,22,6-173,NYJ,NFL,15,0,1,0,0,1
1164,Jack Golden,2001,24,,NYG,NFL,16,0,1,0,0,1
1165,Jeff Gooch,2001,27,,TAM,NFL,13,0,1,0,0,1
1166,Aaron Graham,2001,28,4-112,OAK,NFL,14,0,1,0,0,1
1167,Shayne Graham,2001,24,,BUF,NFL,6,0,1,0,0,1
1168,Orantes Grant,2001,23,7-219,DAL,NFL,10,1,1,0,0,1
1169,Mike Green,2001,25,7-213,TEN,NFL,16,1,1,0,0,1
1170,Kelly Gregg,2001,25,6-173,BAL,NFL,8,1,1,0,0,1
1171,Brock Gutierrez,2001,28,,CIN,NFL,15,0,1,0,0,1
1172,Patrick Hape,2001,27,5-137,DEN,NFL,15,8,1,0,0,1
1173,Terry Hardy,2001,25,5-125,ARI,NFL,8,6,1,0,0,1
1174,Deveron Harper,2001,24,,CAR,NFL,8,1,1,0,0,1
1175,Nick Harper,2001,27,,IND,NFL,13,2,1,0,0,1
1176,Antwan Harris,2001,24,6-187,NWE,NFL,11,1,1,0,0,1
1177,Corey Harris,2001,25,,KAN,NFL,4,0,1,0,0,1
1178,Jackie Harris,2001,33,4-102,DAL,NFL,13,12,1,0,0,1
1179,Nick Harris,2001,23,4-120,CIN,NFL,16,0,1,0,0,1
1180,Lloyd Harrison,2001,24,3-64,SDG,NFL,12,1,1,0,0,1
1181,Ed Hartwell,2001,23,4-126,BAL,NFL,16,0,1,0,0,1
1182,Tim Hauck,2001,35,,PHI,NFL,16,0,1,0,0,1
1183,Michael Hawthorne,2001,24,6-195,NOR,NFL,11,2,1,0,0,1
1184,Chris Hayes,2001,29,7-210,NYJ,NFL,16,1,1,0,0,1
1185,Ronnie Heard,2001,25,,SFO,NFL,16,0,1,0,0,1
1186,Craig Heimburger,2001,24,5-163,BUF,NFL,11,0,1,0,0,1
1187,Jimmy Herndon,2001,28,5-146,CHI,NFL,16,0,1,0,0,1
1188,Chris Hetherington,2001,29,,CAR,NFL,16,1,1,0,0,1
1189,Jon Hilbert,2001,26,,DAL,NFL,8,0,1,0,0,1
1190,Renaldo Hill,2001,23,7-202,ARI,NFL,14,1,1,0,0,1
1191,Nate Hobgood-Chittick,2001,27,,KAN,NFL,10,1,1,0,0,1
1192,Sedrick Hodge,2001,23,3-70,NOR,NFL,16,1,1,0,0,1
1193,Robert Holcombe,2001,26,2-37,STL,NFL,16,0,1,0,0,1
1194,Curtis Holden,2001,22,,NOR,NFL,12,0,1,0,0,1
1195,John Holecek,2001,29,5-144,SDG,NFL,11,0,1,0,0,1
1196,Mike Hollis,2001,29,,JAX,NFL,16,0,1,0,0,1
1197,Rob Holmberg,2001,30,7-217,3TM,NFL,7,2,1,0,0,1
1198,Desmond Howard,2001,31,1-4,DET,NFL,14,1,1,0,0,1
1199,Reggie Howard,2001,24,,CAR,NFL,11,0,1,0,0,1
1200,Willie Howard,2001,24,2-57,MIN,NFL,8,0,1,0,0,1
1201,John Howell,2001,23,4-117,TAM,NFL,14,1,1,0,0,1
1202,Chris Hudson,2001,30,3-71,ATL,NFL,15,2,1,0,0,1
1203,Orlando Huff,2001,23,4-104,SEA,NFL,12,0,1,0,0,1
1204,Deon Humphrey,2001,25,,SDG,NFL,11,0,1,0,0,1
1205,Steve Israel,2001,32,2-30,NOR,NFL,9,1,1,0,0,1
1206,Chidi Iwuoma,2001,23,,DET,NFL,13,1,1,0,0,1
1207,John Jackson,2001,36,10-252,CIN,NFL,11,0,1,0,0,1
1208,Raymond Jackson,2001,28,5-156,CLE,NFL,15,0,1,0,0,1
1209,Patrick Jeffers,2001,28,5-159,CAR,NFL,9,0,1,0,0,1
1210,Ligarius Jennings,2001,24,,CIN,NFL,9,0,1,0,0,1
1211,Bryan Johnson,2001,23,,WAS,NFL,16,1,1,0,0,1
1212,Charles Johnson,2001,29,1-17,NWE,NFL,14,2,1,0,0,1
1213,Jerry Johnson,2001,24,4-101,DEN,NFL,9,0,1,0,0,1
1214,Lee Johnson,2001,40,5-138,2TM,NFL,9,0,1,0,0,1
1215,Leon Johnson,2001,27,4-104,CHI,NFL,12,0,1,0,0,1
1216,Tre' Johnson,2001,30,2-31,CLE,NFL,3,3,1,0,0,1
1217,Damon Jones,2001,27,5-147,JAX,NFL,7,4,1,0,0,1
1218,Fred Jones,2001,24,,BUF,NFL,16,0,1,0,0,1
1219,Lenoy Jones,2001,27,,CLE,NFL,7,1,1,0,0,1
1220,Mike Jones,2001,32,,PIT,NFL,15,0,1,0,0,1
1221,Rod Jones,2001,27,7-219,STL,NFL,6,1,1,0,0,1
1222,Willie Jones,2001,26,,KAN,NFL,12,0,1,0,0,1
1223,Randy Jordan,2001,31,,OAK,NFL,16,0,1,0,0,1
1224,Kerry Joseph,2001,28,,SEA,NFL,8,0,1,0,0,1
1225,Trey Junkin,2001,40,4-93,ARI,NFL,16,0,1,0,0,1
1226,Kevin Kasper,2001,24,6-190,DEN,NFL,10,4,1,0,0,1
1227,Michael Keathley,2001,23,,SDG,NFL,16,0,1,0,0,1
1228,Maurice Kelly,2001,29,,SEA,NFL,8,3,1,0,0,1
1229,Reggie Kelly,2001,24,2-42,ATL,NFL,14,13,1,0,0,1
1230,Andre King,2001,28,7-245,CLE,NFL,7,0,1,0,0,1
1231,Shaun King,2001,24,2-50,TAM,NFL,3,0,1,0,0,1
1232,Travis Kirschke,2001,27,,DET,NFL,16,2,1,0,0,1
1233,Micah Knorr,2001,26,,DAL,NFL,16,0,1,0,0,1
1234,Aaron Koch,2001,23,,JAX,NFL,16,1,1,0,0,1
1235,Ross Kolodziej,2001,23,7-230,NYG,NFL,9,1,1,0,0,1
1236,Rob Konrad,2001,25,2-43,MIA,NFL,12,9,1,0,0,1
1237,Scott Kowalkowski,2001,33,8-216,DET,NFL,15,0,1,0,0,1
1238,Clint Kriewaldt,2001,25,6-177,DET,NFL,14,1,1,0,0,1
1239,Ryan Kuehl,2001,29,,CLE,NFL,16,0,1,0,0,1
1240,Jason Kyle,2001,29,4-126,CAR,NFL,16,0,1,0,0,1
1241,Kareem Larrimore,2001,25,4-109,DAL,NFL,4,2,1,0,0,1
1242,Ryan Leaf,2001,25,1-2,DAL,NFL,4,3,1,0,0,1
1243,Leon Lett,2001,33,7-173,DEN,NFL,12,0,1,0,0,1
1244,Otis Leverette,2001,23,6-187,WAS,NFL,4,0,1,0,0,1
1245,Kevin Lewis,2001,23,,NYG,NFL,9,0,1,0,0,1
1246,Brody Liddiard,2001,24,,MIN,NFL,16,0,1,0,0,1
1247,David Loverne,2001,25,3-90,NYJ,NFL,16,0,1,0,0,1
1248,Al Lucas,2001,23,,CAR,NFL,7,0,1,0,0,1
1249,Mike Lucky,2001,26,7-229,DAL,NFL,16,5,1,0,0,1
1250,Keith Lyle,2001,29,3-71,WAS,NFL,16,0,1,0,0,1
1251,Tommy Maddox,2001,30,1-25,PIT,NFL,3,0,1,0,0,1
1252,Joe Maese,2001,23,6-194,BAL,NFL,15,0,1,0,0,1
1253,Joel Makovicka,2001,26,4-116,ARI,NFL,16,14,1,0,0,1
1254,Kris Mangum,2001,28,7-228,CAR,NFL,16,10,1,0,0,1
1255,Cecil Martin,2001,26,6-172,PHI,NFL,16,15,1,0,0,1
1256,Mike Maslowski,2001,27,,KAN,NFL,8,0,1,0,0,1
1257,Tod McBride,2001,25,,GNB,NFL,16,0,1,0,0,1
1258,Ed McCaffrey,2001,33,3-83,DEN,NFL,1,1,1,0,0,1
1259,Justin McCareins,2001,23,4-124,TEN,NFL,4,1,1,0,0,1
1260,Norris McCleary,2001,24,,KAN,NFL,10,0,1,0,0,1
1261,Quentin McCord,2001,23,7-236,ATL,NFL,7,0,1,0,0,1
1262,Fred McCrary,2001,29,6-208,SDG,NFL,16,12,1,0,0,1
1263,George McCullough,2001,26,5-143,SFO,NFL,15,0,1,0,0,1
1264,Emmanuel McDaniel,2001,29,4-111,NYG,NFL,16,0,1,0,0,1
1265,Jeremy McDaniel,2001,25,,BUF,NFL,7,0,1,0,0,1
1266,Sean McDermott,2001,25,,TAM,NFL,16,0,1,0,0,1
1267,Scott McGarrahan,2001,27,6-156,MIA,NFL,16,0,1,0,0,1
1268,Tony McGee,2001,30,2-37,CIN,NFL,11,9,1,0,0,1
1269,Reggie McGrew,2001,25,1-24,SFO,NFL,12,0,1,0,0,1
1270,Kareem McKenzie,2001,22,3-79,NYJ,NFL,8,0,1,0,0,1
1271,Todd McMillon,2001,28,,CHI,NFL,8,0,1,0,0,1
1272,Rondell Mealey,2001,24,7-252,GNB,NFL,11,0,1,0,0,1
1273,Than Merrill,2001,24,7-223,CHI,NFL,15,0,1,0,0,1
1274,Eric Metcalf,2001,33,1-13,WAS,NFL,10,0,1,0,0,1
1275,Itula Mili,2001,28,6-174,SEA,NFL,16,5,1,0,0,1
1276,Paul Miranda,2001,25,4-96,SEA,NFL,8,2,1,0,0,1
1277,Anthony Mitchell,2001,27,,BAL,NFL,16,0,1,0,0,1
1278,Donald Mitchell,2001,25,4-117,TEN,NFL,12,3,1,0,0,1
1279,Chris Mohr,2001,35,6-146,ATL,NFL,16,0,1,0,0,1
1280,Mike Mohring,2001,27,,SDG,NFL,9,0,1,0,0,1
1281,Alex Molden,2001,28,1-11,SDG,NFL,6,3,1,0,0,1
1282,Scottie Montgomery,2001,23,,DEN,NFL,8,0,1,0,0,1
1283,Herman Moore,2001,32,1-10,DET,NFL,3,1,1,0,0,1
1284,Zeke Moreno,2001,23,5-139,SDG,NFL,16,0,1,0,0,1
1285,Don Morgan,2001,26,,MIN,NFL,16,2,1,0,0,1
1286,Sammy Morris,2001,24,5-156,BUF,NFL,16,1,1,0,0,1
1287,Mike Morton,2001,29,4-118,IND,NFL,16,0,1,0,0,1
1288,Kelvin Moses,2001,25,,NYJ,NFL,16,0,1,0,0,1
1289,Frank Murphy,2001,24,6-170,TAM,NFL,11,0,1,0,0,1
1290,Bobby Myers,2001,25,4-124,TEN,NFL,1,1,1,0,0,1
1291,Lorenzo Neal,2001,31,4-89,CIN,NFL,16,10,1,0,0,1
1292,Richard Newsome,2001,24,,NOR,NFL,11,0,1,0,0,1
1293,John Nix,2001,25,7-240,DAL,NFL,16,0,1,0,0,1
1294,David Nugent,2001,24,6-201,NWE,NFL,9,1,1,0,0,1
1295,Andre O'Neal,2001,26,,3TM,NFL,9,1,1,0,0,1
1296,Kendrick Office,2001,23,,BUF,NFL,8,1,1,0,0,1
1297,Jeff Ogden,2001,26,,MIA,NFL,16,0,1,0,0,1
1298,Cedric Oglesby,2001,24,,ARI,NFL,3,0,1,0,0,1
1299,Ifeanyi Ohalete,2001,22,,WAS,NFL,16,0,1,0,0,1
1300,Patrick Pass,2001,24,7-239,NWE,NFL,16,0,1,0,0,1
1301,Lonie Paxton,2001,23,,NWE,NFL,16,0,1,0,0,1
1302,Christian Peter,2001,29,5-149,IND,NFL,14,0,1,0,0,1
1303,Jason Peter,2001,27,1-14,CAR,NFL,6,0,1,0,0,1
1304,Ryan Pickett,2001,22,1-29,STL,NFL,11,0,1,0,0,1
1305,Pete Pierson,2001,30,5-136,TAM,NFL,16,0,1,0,0,1
1306,DaShon Polk,2001,24,7-251,BUF,NFL,16,1,1,0,0,1
1307,Alvin Porter,2001,24,,BAL,NFL,16,0,1,0,0,1
1308,Marcus Price,2001,29,6-172,NOR,NFL,12,0,1,0,0,1
1309,Pierson Prioleau,2001,24,4-110,BUF,NFL,6,2,1,0,0,1
1310,Kelvin Pritchett,2001,32,1-20,DET,NFL,16,1,1,0,0,1
1311,Jim Pyne,2001,30,7-200,PHI,NFL,5,1,1,0,0,1
1312,Jonathan Quinn,2001,26,3-86,JAX,NFL,6,1,1,0,0,1
1313,Dominic Raiola,2001,23,2-50,DET,NFL,16,0,1,0,0,1
1314,Walter Rasby,2001,29,,WAS,NFL,16,11,1,0,0,1
1315,Montae Reagor,2001,24,2-58,DEN,NFL,8,0,1,0,0,1
1316,Jamal Reynolds,2001,22,1-10,GNB,NFL,6,0,1,0,0,1
1317,Coby Rhinehart,2001,24,6-190,ARI,NFL,13,0,1,0,0,1
1318,Barret Robbins,2001,28,2-49,OAK,NFL,2,2,1,0,0,1
1319,Tyrone Robertson,2001,22,7-238,BUF,NFL,12,0,1,0,0,1
1320,Jeff Robinson,2001,31,4-98,STL,NFL,16,6,1,0,0,1
1321,Sam Rogers,2001,31,2-64,SDG,NFL,15,0,1,0,0,1
1322,Mike Rosenthal,2001,24,5-149,NYG,NFL,7,0,1,0,0,1
1323,Allen Rossum,2001,26,3-85,GNB,NFL,6,0,1,0,0,1
1324,Johnny Rutledge,2001,24,2-51,ARI,NFL,14,0,1,0,0,1
1325,Joe Salave'a,2001,26,4-107,TEN,NFL,11,0,1,0,0,1
1326,Tarek Saleh,2001,27,4-122,CLE,NFL,13,0,1,0,0,1
1327,Davis Sanchez,2001,27,,SDG,NFL,12,2,1,0,0,1
1328,Chris Sanders,2001,29,3-67,TEN,NFL,4,0,1,0,0,1
1329,O.J. Santiago,2001,27,3-70,CLE,NFL,14,12,1,0,0,1
1330,Jace Sayler,2001,22,,NWE,NFL,2,1,1,0,0,1
1331,Ryan Schau,2001,26,,PHI,NFL,2,1,1,0,0,1
1332,John Schlecht,2001,23,,SFO,NFL,8,0,1,0,0,1
1333,Mike Schneck,2001,24,,PIT,NFL,16,0,1,0,0,1
1334,Cedric Scott,2001,24,4-114,NYG,NFL,9,0,1,0,0,1
1335,Lynn Scott,2001,24,,DAL,NFL,14,0,1,0,0,1
1336,Mike Sellers,2001,26,,CLE,NFL,9,7,1,0,0,1
1337,Kato Serwanga,2001,25,,WAS,NFL,11,0,1,0,0,1
1338,Bobby Setzer,2001,25,,SFO,NFL,14,0,1,0,0,1
1339,Aaron Shea,2001,25,4-110,CLE,NFL,12,5,1,0,0,1
1340,Daimon Shelton,2001,29,6-184,CHI,NFL,16,9,1,0,0,1
1341,Jason Simmons,2001,25,5-137,PIT,NFL,12,0,1,0,0,1
1342,Peter Sirmon,2001,24,4-128,TEN,NFL,16,0,1,0,0,1
1343,Dwight Smith,2001,23,3-84,TAM,NFL,15,0,1,0,0,1
1344,Larry Smith,2001,27,2-56,JAX,NFL,7,0,1,0,0,1
1345,Robaire Smith,2001,24,6-197,TEN,NFL,10,0,1,0,0,1
1346,Cameron Spikes,2001,25,5-145,STL,NFL,5,0,1,0,0,1
1347,Marcus Spriggs,2001,27,6-185,MIA,NFL,1,1,1,0,0,1
1348,Brad St. Louis,2001,25,7-210,CIN,NFL,11,0,1,0,0,1
1349,Jason Starkey,2001,24,,ARI,NFL,12,1,1,0,0,1
1350,Jamain Stephens,2001,27,1-29,CIN,NFL,9,2,1,0,0,1
1351,Matt Stewart,2001,22,4-102,ATL,NFL,15,0,1,0,0,1
1352,Quincy Stewart,2001,23,,SFO,NFL,16,0,1,0,0,1
1353,Gary Stills,2001,27,3-75,KAN,NFL,10,0,1,0,0,1
1354,Clint Stoerner,2001,24,,DAL,NFL,4,2,1,0,0,1
1355,Omar Stoutmire,2001,27,7-224,NYG,NFL,16,0,1,0,0,1
1356,Marques Sullivan,2001,23,5-144,BUF,NFL,10,2,1,0,0,1
1357,Shawn Swayda,2001,27,6-196,ATL,NFL,10,0,1,0,0,1
1358,Justin Swift,2001,26,7-238,SFO,NFL,16,2,1,0,0,1
1359,Sam Sword,2001,27,,IND,NFL,16,2,1,0,0,1
1360,Fred Taylor,2001,25,1-9,JAX,NFL,2,2,1,0,0,1
1361,Shannon Taylor,2001,26,6-184,BAL,NFL,11,0,1,0,0,1
1362,Tim Terry,2001,27,,SEA,NFL,16,0,1,0,0,1
1363,Mark Thomas,2001,32,4-89,IND,NFL,12,0,1,0,0,1
1364,Rodney Thomas,2001,28,3-89,ATL,NFL,12,0,1,0,0,1
1365,Michael Thompson,2001,24,4-100,ATL,NFL,2,1,1,0,0,1
1366,Mao Tosi,2001,25,5-136,ARI,NFL,11,1,1,0,0,1
1367,Joe Tuipala,2001,25,,JAX,NFL,12,0,1,0,0,1
1368,Jerame Tuman,2001,25,5-136,PIT,NFL,16,7,1,0,0,1
1369,Tom Tupa,2001,35,3-68,NYJ,NFL,15,0,1,0,0,1
1370,Scott Turner,2001,29,7-226,SDG,NFL,4,1,1,0,0,1
1371,Melvin Tuten,2001,30,3-69,CAR,NFL,15,1,1,0,0,1
1372,Artie Ulmer,2001,28,7-220,ATL,NFL,15,0,1,0,0,1
1373,Morris Unutoa,2001,30,,BUF,NFL,8,0,1,0,0,1
1374,Keydrick Vincent,2001,23,,PIT,NFL,5,1,1,0,0,1
1375,John Wade,2001,26,5-148,JAX,NFL,15,0,1,0,0,1
1376,Bracy Walker,2001,31,4-127,KAN,NFL,15,0,1,0,0,1
1377,Darwin Walker,2001,24,3-71,PHI,NFL,10,0,1,0,0,1
1378,Rod Walker,2001,25,,GNB,NFL,11,0,1,0,0,1
1379,Chris Walsh,2001,33,9-251,MIN,NFL,16,0,1,0,0,1
1380,Ken Walter,2001,29,,NWE,NFL,11,0,1,0,0,1
1381,Damon Washington,2001,24,,NYG,NFL,10,0,1,0,0,1
1382,Chris Watson,2001,24,3-67,BUF,NFL,14,0,1,0,0,1
1383,Fred Weary,2001,27,4-97,NOR,NFL,14,1,1,0,0,1
1384,Floyd Wedderburn,2001,25,5-140,SEA,NFL,16,0,1,0,0,1
1385,Mike Wells,2001,30,4-125,IND,NFL,16,0,1,0,0,1
1386,Bryant Westbrook,2001,27,1-5,DET,NFL,10,3,1,0,0,1
1387,Clayton White,2001,24,,NYG,NFL,16,0,1,0,0,1
1388,Willie Whitehead,2001,28,,NOR,NFL,14,0,1,0,0,1
1389,Jamal Williams,2001,25,2-2,SDG,NFL,3,3,1,0,0,1
1390,Jimmy Williams,2001,22,6-196,SFO,NFL,10,0,1,0,0,1
1391,Tyrone Williams,2001,29,,2TM,NFL,11,0,1,0,0,1
1392,Antonio Wilson,2001,24,4-106,MIN,NFL,10,0,1,0,0,1
1393,Gillis Wilson,2001,24,5-147,CAR,NFL,5,0,1,0,0,1
1394,Lee Woodall,2001,32,6-182,DEN,NFL,14,0,1,0,0,1
1395,Cedric Woodard,2001,24,6-191,SEA,NFL,16,0,1,0,0,1
1396,Shawn Wooden,2001,28,6-189,MIA,NFL,13,0,1,0,0,1
1397,LeVar Woods,2001,23,,ARI,NFL,15,0,1,0,0,1
1398,Kenyatta Wright,2001,23,,BUF,NFL,11,1,1,0,0,1
1399,Milton Wynn,2001,23,4-116,TAM,NFL,1,0,1,0,0,1
1400,Jimmy Wyrick,2001,25,,DET,NFL,16,0,1,0,0,1
1401,Keith Adams,2001,22,7-232,DAL,NFL,4,0,1,0,0,0
1402,Hakim Akbar,2001,21,5-163,NWE,NFL,6,0,1,0,0,0
1403,Dan Alexander,2001,23,6-192,TEN,NFL,7,0,1,0,0,0
1404,Darnell Alford,2001,24,6-188,KAN,NFL,2,0,1,0,0,0
1405,Brian Allen,2001,23,3-83,STL,NFL,3,0,1,0,0,0
1406,Jake Arians,2001,23,,BUF,NFL,10,0,1,0,0,0
1407,Trace Armstrong,2001,36,1-12,OAK,NFL,3,0,1,0,0,0
1408,Bill Baber,2001,22,5-141,KAN,NFL,1,0,1,0,0,0
1409,Tim Baker,2001,24,,PIT,NFL,3,0,1,0,0,0
1410,Alex Bannister,2001,22,5-140,SEA,NFL,16,0,1,0,0,0
1411,Bradford Banta,2001,31,4-106,DET,NFL,16,0,1,0,0,0
1412,Lionel Barnes,2001,25,6-176,IND,NFL,6,0,1,0,0,0
1413,Mike Bartrum,2001,31,,PHI,NFL,16,0,1,0,0,0
1414,Michael Bates,2001,32,6-150,WAS,NFL,16,0,1,0,0,0
1415,Pat Batteaux,2001,23,,SDG,NFL,5,0,1,0,0,0
1416,Gary Baxter,2001,23,2-62,BAL,NFL,6,0,1,0,0,0
1417,Ryan Benjamin,2001,24,,CHI,NFL,1,0,1,0,0,0
1418,Eddie Berlin,2001,23,5-159,TEN,NFL,11,0,1,0,0,0
1419,Harold Blackmon,2001,23,7-210,SEA,NFL,2,0,1,0,0,0
1420,Will Blackwell,2001,26,2-53,PIT,NFL,1,0,1,0,0,0
1421,Kerlin Blaise,2001,27,,DET,NFL,6,0,1,0,0,0
1422,Jeff Blake,2001,31,6-166,NOR,NFL,1,0,1,0,0,0
1423,Matt Bowen,2001,25,6-198,2TM,NFL,6,0,1,0,0,0
1424,Andy Bowers,2001,25,,ARI,NFL,1,1,1,0,0,0
1425,Fabien Bownes,2001,29,,SEA,NFL,16,0,1,0,0,0
1426,Rodregis Brooks,2001,23,7-238,IND,NFL,5,0,1,0,0,0
1427,Luther Broughton,2001,27,5-155,CAR,NFL,15,0,1,0,0,0
1428,Dave Brown,2001,31,1-1,ARI,NFL,1,0,1,0,0,0
1429,Delvin Brown,2001,22,,JAX,NFL,5,0,1,0,0,0
1430,Joe Brown,2001,24,,SEA,NFL,2,0,1,0,0,0
